0 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
1457 New election. My id = 10.0.0.21, proposed zxid=11.0.0.21
1458 New election. My id = 10.0.0.22, proposed zxid=11.0.0.22
1459 New election. My id = 10.0.0.23, proposed zxid=11.0.0.23
1460 New election. My id = 10.0.0.24, proposed zxid=11.0.0.24
1461 New election. My id = 10.0.0.25, proposed zxid=11.0.0.25
1462 New election. My id = 10.0.0.26, proposed zxid=11.0.0.26
1463 New election. My id = 10.0.0.27, proposed zxid=11.0.0.27
1464 New election. My id = 10.0.0.28, proposed zxid=11.0.0.28
1465 New election. My id = 10.0.0.29, proposed zxid=11.0.0.29
1466 New election. My id = 10.0.0.30, proposed zxid=11.0.0.30
1467 New election. My id = 10.0.0.31, proposed zxid=11.0.0.31
1468 New election. My id = 10.0.0.32, proposed zxid=11.0.0.32
1469 New election. My id = 10.0.0.33, proposed zxid=11.0.0.33
1470 New election. My id = 10.0.0.34, proposed zxid=11.0.0.34
1471 New election. My id = 10.0.0.35, proposed zxid=11.0.0.35
1472 minSessionTimeout set to 10.0.0.1
1473 minSessionTimeout set to 10.0.0.1
1474 minSessionTimeout set to 10.0.0.1
1475 minSessionTimeout set to 10.0.0.1
1476 minSessionTimeout set to 10.0.0.1
1477 minSessionTimeout set to 10.0.0.1
1478 minSessionTimeout set to 10.0.0.1
1479 minSessionTimeout set to 10.0.0.1
1480 minSessionTimeout set to 10.0.0.1
1481 minSessionTimeout set to 10.0.0.1
1482 minSessionTimeout set to 10.0.0.1
1483 minSessionTimeout set to 10.0.0.1
1484 minSessionTimeout set to 10.0.0.1
1485 minSessionTimeout set to 10.0.0.2
1486 minSessionTimeout set to 10.0.0.2
1487 minSessionTimeout set to 10.0.0.3
1488 minSessionTimeout set to 10.0.0.3
1489 minSessionTimeout set to 10.0.0.4
1490 minSessionTimeout set to 10.0.0.4
1491 minSessionTimeout set to 10.0.0.5
1492 minSessionTimeout set to 10.0.0.5
1493 minSessionTimeout set to 10.0.0.6
1494 minSessionTimeout set to 10.0.0.6
1495 minSessionTimeout set to 10.0.0.7
1496 minSessionTimeout set to 10.0.0.7
1497 minSessionTimeout set to 10.0.0.8
1498 minSessionTimeout set to 10.0.0.8
1499 minSessionTimeout set to 10.0.0.9
1500 minSessionTimeout set to 10.0.0.9
1501 minSessionTimeout set to 10.0.0.10
1502 minSessionTimeout set to 10.0.0.10
1503 minSessionTimeout set to 10.0.0.11
1504 minSessionTimeout set to 10.0.0.11
1505 minSessionTimeout set to 10.0.0.12
1506 minSessionTimeout set to 10.0.0.12
1507 minSessionTimeout set to 10.0.0.13
1508 minSessionTimeout set to 10.0.0.13
1509 minSessionTimeout set to 10.0.0.14
1510 minSessionTimeout set to 10.0.0.14
1511 minSessionTimeout set to 10.0.0.15
1512 minSessionTimeout set to 10.0.0.15
1513 minSessionTimeout set to 10.0.0.16
1514 minSessionTimeout set to 10.0.0.16
1515 minSessionTimeout set to 10.0.0.17
1516 minSessionTimeout set to 10.0.0.17
1517 minSessionTimeout set to 10.0.0.18
1518 minSessionTimeout set to 10.0.0.18
1519 minSessionTimeout set to 10.0.0.19
1520 minSessionTimeout set to 10.0.0.20
1521 minSessionTimeout set to 10.0.0.21
1522 minSessionTimeout set to 10.0.0.22
1523 minSessionTimeout set to 10.0.0.23
1524 minSessionTimeout set to 10.0.0.24
1525 minSessionTimeout set to 10.0.0.25
1526 minSessionTimeout set to 10.0.0.26
1527 minSessionTimeout set to 10.0.0.27
1528 minSessionTimeout set to 10.0.0.28
1529 minSessionTimeout set to 10.0.0.29
1530 minSessionTimeout set to 10.0.0.30
1531 minSessionTimeout set to 10.0.0.31
1532 minSessionTimeout set to 10.0.0.32
1533 minSessionTimeout set to 10.0.0.33
1534 minSessionTimeout set to 10.0.0.34
1535 minSessionTimeout set to 10.0.0.35
1536 Received connection request 10.0.0.1:11.0.0.1
1537 Received connection request 10.0.0.1:11.0.0.1
1538 Received connection request 10.0.0.1:11.0.0.1
1539 Received connection request 10.0.0.1:11.0.0.1
1540 Received connection request 10.0.0.1:11.0.0.1
1541 Received connection request 10.0.0.1:11.0.0.1
1542 Received connection request 10.0.0.1:11.0.0.1
1543 Received connection request 10.0.0.1:11.0.0.1
1544 Received connection request 10.0.0.1:11.0.0.1
1545 Received connection request 10.0.0.1:11.0.0.1
1546 Received connection request 10.0.0.1:11.0.0.1
1547 Received connection request 10.0.0.1:11.0.0.1
1548 Received connection request 10.0.0.1:11.0.0.1
1549 Received connection request 10.0.0.2:11.0.0.2
1550 Received connection request 10.0.0.2:11.0.0.2
1551 Received connection request 10.0.0.3:11.0.0.3
1552 Received connection request 10.0.0.3:11.0.0.3
1553 Received connection request 10.0.0.4:11.0.0.4
1554 Received connection request 10.0.0.4:11.0.0.4
1555 Received connection request 10.0.0.5:11.0.0.5
1556 Received connection request 10.0.0.5:11.0.0.5
1557 Received connection request 10.0.0.6:11.0.0.6
1558 Received connection request 10.0.0.6:11.0.0.6
1559 Received connection request 10.0.0.7:11.0.0.7
1560 Received connection request 10.0.0.7:11.0.0.7
1561 Received connection request 10.0.0.8:11.0.0.8
1562 Received connection request 10.0.0.8:11.0.0.8
1563 Received connection request 10.0.0.9:11.0.0.9
1564 Received connection request 10.0.0.9:11.0.0.9
1565 Received connection request 10.0.0.10:11.0.0.10
1566 Received connection request 10.0.0.10:11.0.0.10
1567 Received connection request 10.0.0.11:11.0.0.11
1568 Received connection request 10.0.0.11:11.0.0.11
1569 Received connection request 10.0.0.12:11.0.0.12
1570 Received connection request 10.0.0.12:11.0.0.12
1571 Received connection request 10.0.0.13:11.0.0.13
1572 Received connection request 10.0.0.13:11.0.0.13
1573 Received connection request 10.0.0.14:11.0.0.14
1574 Received connection request 10.0.0.14:11.0.0.14
1575 Received connection request 10.0.0.15:11.0.0.15
1576 Received connection request 10.0.0.15:11.0.0.15
1577 Received connection request 10.0.0.16:11.0.0.16
1578 Received connection request 10.0.0.16:11.0.0.16
1579 Received connection request 10.0.0.17:11.0.0.17
1580 Received connection request 10.0.0.17:11.0.0.17
1581 Received connection request 10.0.0.18:11.0.0.18
1582 Received connection request 10.0.0.18:11.0.0.18
1583 Received connection request 10.0.0.19:11.0.0.19
1584 Received connection request 10.0.0.20:11.0.0.20
1585 Received connection request 10.0.0.21:11.0.0.21
1586 Received connection request 10.0.0.22:11.0.0.22
1587 Received connection request 10.0.0.23:11.0.0.23
1588 Received connection request 10.0.0.24:11.0.0.24
1589 Received connection request 10.0.0.25:11.0.0.25
1590 Received connection request 10.0.0.26:11.0.0.26
1591 Received connection request 10.0.0.27:11.0.0.27
1592 Received connection request 10.0.0.28:11.0.0.28
1593 Received connection request 10.0.0.29:11.0.0.29
1594 Received connection request 10.0.0.30:11.0.0.30
1595 Received connection request 10.0.0.31:11.0.0.31
1596 Received connection request 10.0.0.32:11.0.0.32
1597 Received connection request 10.0.0.33:11.0.0.33
1598 Received connection request 10.0.0.34:11.0.0.34
1599 Received connection request 10.0.0.35:11.0.0.35
1600 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1601 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1602 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1603 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1604 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1605 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1606 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1607 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1608 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1609 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1610 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1611 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1612 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1613 Expiring session 10.0.0.2, timeout of 11.0.0.2 exceeded
1614 Expiring session 10.0.0.2, timeout of 11.0.0.2 exceeded
1615 Expiring session 10.0.0.3, timeout of 11.0.0.3 exceeded
1616 Expiring session 10.0.0.3, timeout of 11.0.0.3 exceeded
1617 Expiring session 10.0.0.4, timeout of 11.0.0.4 exceeded
1618 Expiring session 10.0.0.4, timeout of 11.0.0.4 exceeded
1619 Expiring session 10.0.0.5, timeout of 11.0.0.5 exceeded
1620 Expiring session 10.0.0.5, timeout of 11.0.0.5 exceeded
1621 Expiring session 10.0.0.6, timeout of 11.0.0.6 exceeded
1622 Expiring session 10.0.0.6, timeout of 11.0.0.6 exceeded
1623 Expiring session 10.0.0.7, timeout of 11.0.0.7 exceeded
1624 Expiring session 10.0.0.7, timeout of 11.0.0.7 exceeded
1625 Expiring session 10.0.0.8, timeout of 11.0.0.8 exceeded
1626 Expiring session 10.0.0.8, timeout of 11.0.0.8 exceeded
1627 Expiring session 10.0.0.9, timeout of 11.0.0.9 exceeded
1628 Expiring session 10.0.0.9, timeout of 11.0.0.9 exceeded
1629 Expiring session 10.0.0.10, timeout of 11.0.0.10 exceeded
1630 Expiring session 10.0.0.10, timeout of 11.0.0.10 exceeded
1631 Expiring session 10.0.0.11, timeout of 11.0.0.11 exceeded
1632 Expiring session 10.0.0.11, timeout of 11.0.0.11 exceeded
1633 Expiring session 10.0.0.12, timeout of 11.0.0.12 exceeded
1634 Expiring session 10.0.0.12, timeout of 11.0.0.12 exceeded
1635 Expiring session 10.0.0.13, timeout of 11.0.0.13 exceeded
1636 Expiring session 10.0.0.13, timeout of 11.0.0.13 exceeded
1637 Expiring session 10.0.0.14, timeout of 11.0.0.14 exceeded
1638 Expiring session 10.0.0.14, timeout of 11.0.0.14 exceeded
1639 Expiring session 10.0.0.15, timeout of 11.0.0.15 exceeded
1640 Expiring session 10.0.0.15, timeout of 11.0.0.15 exceeded
1641 Expiring session 10.0.0.16, timeout of 11.0.0.16 exceeded
1642 Expiring session 10.0.0.16, timeout of 11.0.0.16 exceeded
1643 Expiring session 10.0.0.17, timeout of 11.0.0.17 exceeded
1644 Expiring session 10.0.0.17, timeout of 11.0.0.17 exceeded
1645 Expiring session 10.0.0.18, timeout of 11.0.0.18 exceeded
1646 Expiring session 10.0.0.18, timeout of 11.0.0.18 exceeded
1647 Expiring session 10.0.0.19, timeout of 11.0.0.19 exceeded
1648 Expiring session 10.0.0.20, timeout of 11.0.0.20 exceeded
1649 Expiring session 10.0.0.21, timeout of 11.0.0.21 exceeded
1650 Expiring session 10.0.0.22, timeout of 11.0.0.22 exceeded
1651 Expiring session 10.0.0.23, timeout of 11.0.0.23 exceeded
1652 Expiring session 10.0.0.24, timeout of 11.0.0.24 exceeded
1653 Expiring session 10.0.0.25, timeout of 11.0.0.25 exceeded
1654 Expiring session 10.0.0.26, timeout of 11.0.0.26 exceeded
1655 Expiring session 10.0.0.27, timeout of 11.0.0.27 exceeded
1656 Expiring session 10.0.0.28, timeout of 11.0.0.28 exceeded
1657 Expiring session 10.0.0.29, timeout of 11.0.0.29 exceeded
1658 Expiring session 10.0.0.30, timeout of 11.0.0.30 exceeded
1659 Expiring session 10.0.0.31, timeout of 11.0.0.31 exceeded
1660 Expiring session 10.0.0.32, timeout of 11.0.0.32 exceeded
1661 Expiring session 10.0.0.33, timeout of 11.0.0.33 exceeded
1662 Expiring session 10.0.0.34, timeout of 11.0.0.34 exceeded
1663 Expiring session 10.0.0.35, timeout of 11.0.0.35 exceeded
1664 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1665 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1666 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1667 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1668 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1669 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1670 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1671 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1672 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1673 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1674 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1675 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1676 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1677 Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), LOOKING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LOOKING (my state)
1678 Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), LOOKING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LOOKING (my state)
1679 Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), LOOKING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), LOOKING (my state)
1680 Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), LOOKING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), LOOKING (my state)
1681 Notification: 10.0.0.4 (n.leader), 11.0.0.4 (n.zxid), 12.0.0.4 (n.round), LOOKING (n.state), 13.0.0.4 (n.sid), 14.0.0.4 (n.peerEPoch), LOOKING (my state)
1682 Notification: 10.0.0.4 (n.leader), 11.0.0.4 (n.zxid), 12.0.0.4 (n.round), LOOKING (n.state), 13.0.0.4 (n.sid), 14.0.0.4 (n.peerEPoch), LOOKING (my state)
1683 Notification: 10.0.0.5 (n.leader), 11.0.0.5 (n.zxid), 12.0.0.5 (n.round), LOOKING (n.state), 13.0.0.5 (n.sid), 14.0.0.5 (n.peerEPoch), LOOKING (my state)
1684 Notification: 10.0.0.5 (n.leader), 11.0.0.5 (n.zxid), 12.0.0.5 (n.round), LOOKING (n.state), 13.0.0.5 (n.sid), 14.0.0.5 (n.peerEPoch), LOOKING (my state)
1685 Notification: 10.0.0.6 (n.leader), 11.0.0.6 (n.zxid), 12.0.0.6 (n.round), LOOKING (n.state), 13.0.0.6 (n.sid), 14.0.0.6 (n.peerEPoch), LOOKING (my state)
1686 Notification: 10.0.0.6 (n.leader), 11.0.0.6 (n.zxid), 12.0.0.6 (n.round), LOOKING (n.state), 13.0.0.6 (n.sid), 14.0.0.6 (n.peerEPoch), LOOKING (my state)
1687 Notification: 10.0.0.7 (n.leader), 11.0.0.7 (n.zxid), 12.0.0.7 (n.round), LOOKING (n.state), 13.0.0.7 (n.sid), 14.0.0.7 (n.peerEPoch), LOOKING (my state)
1688 Notification: 10.0.0.7 (n.leader), 11.0.0.7 (n.zxid), 12.0.0.7 (n.round), LOOKING (n.state), 13.0.0.7 (n.sid), 14.0.0.7 (n.peerEPoch), LOOKING (my state)
1689 Notification: 10.0.0.8 (n.leader), 11.0.0.8 (n.zxid), 12.0.0.8 (n.round), LOOKING (n.state), 13.0.0.8 (n.sid), 14.0.0.8 (n.peerEPoch), LOOKING (my state)
1690 Notification: 10.0.0.8 (n.leader), 11.0.0.8 (n.zxid), 12.0.0.8 (n.round), LOOKING (n.state), 13.0.0.8 (n.sid), 14.0.0.8 (n.peerEPoch), LOOKING (my state)
1691 Notification: 10.0.0.9 (n.leader), 11.0.0.9 (n.zxid), 12.0.0.9 (n.round), LOOKING (n.state), 13.0.0.9 (n.sid), 14.0.0.9 (n.peerEPoch), LOOKING (my state)
1692 Notification: 10.0.0.9 (n.leader), 11.0.0.9 (n.zxid), 12.0.0.9 (n.round), LOOKING (n.state), 13.0.0.9 (n.sid), 14.0.0.9 (n.peerEPoch), LOOKING (my state)
1693 Notification: 10.0.0.10 (n.leader), 11.0.0.10 (n.zxid), 12.0.0.10 (n.round), LOOKING (n.state), 13.0.0.10 (n.sid), 14.0.0.10 (n.peerEPoch), LOOKING (my state)
1694 Notification: 10.0.0.10 (n.leader), 11.0.0.10 (n.zxid), 12.0.0.10 (n.round), LOOKING (n.state), 13.0.0.10 (n.sid), 14.0.0.10 (n.peerEPoch), LOOKING (my state)
1695 Notification: 10.0.0.11 (n.leader), 11.0.0.11 (n.zxid), 12.0.0.11 (n.round), LOOKING (n.state), 13.0.0.11 (n.sid), 14.0.0.11 (n.peerEPoch), LOOKING (my state)
1696 Notification: 10.0.0.11 (n.leader), 11.0.0.11 (n.zxid), 12.0.0.11 (n.round), LOOKING (n.state), 13.0.0.11 (n.sid), 14.0.0.11 (n.peerEPoch), LOOKING (my state)
1697 Notification: 10.0.0.12 (n.leader), 11.0.0.12 (n.zxid), 12.0.0.12 (n.round), LOOKING (n.state), 13.0.0.12 (n.sid), 14.0.0.12 (n.peerEPoch), LOOKING (my state)
1698 Notification: 10.0.0.12 (n.leader), 11.0.0.12 (n.zxid), 12.0.0.12 (n.round), LOOKING (n.state), 13.0.0.12 (n.sid), 14.0.0.12 (n.peerEPoch), LOOKING (my state)
1699 Notification: 10.0.0.13 (n.leader), 11.0.0.13 (n.zxid), 12.0.0.13 (n.round), LOOKING (n.state), 13.0.0.13 (n.sid), 14.0.0.13 (n.peerEPoch), LOOKING (my state)
1700 Notification: 10.0.0.13 (n.leader), 11.0.0.13 (n.zxid), 12.0.0.13 (n.round), LOOKING (n.state), 13.0.0.13 (n.sid), 14.0.0.13 (n.peerEPoch), LOOKING (my state)
1701 Notification: 10.0.0.14 (n.leader), 11.0.0.14 (n.zxid), 12.0.0.14 (n.round), LOOKING (n.state), 13.0.0.14 (n.sid), 14.0.0.14 (n.peerEPoch), LOOKING (my state)
1702 Notification: 10.0.0.14 (n.leader), 11.0.0.14 (n.zxid), 12.0.0.14 (n.round), LOOKING (n.state), 13.0.0.14 (n.sid), 14.0.0.14 (n.peerEPoch), LOOKING (my state)
1703 Notification: 10.0.0.15 (n.leader), 11.0.0.15 (n.zxid), 12.0.0.15 (n.round), LOOKING (n.state), 13.0.0.15 (n.sid), 14.0.0.15 (n.peerEPoch), LOOKING (my state)
1704 Notification: 10.0.0.15 (n.leader), 11.0.0.15 (n.zxid), 12.0.0.15 (n.round), LOOKING (n.state), 13.0.0.15 (n.sid), 14.0.0.15 (n.peerEPoch), LOOKING (my state)
1705 Notification: 10.0.0.16 (n.leader), 11.0.0.16 (n.zxid), 12.0.0.16 (n.round), LOOKING (n.state), 13.0.0.16 (n.sid), 14.0.0.16 (n.peerEPoch), LOOKING (my state)
1706 Notification: 10.0.0.16 (n.leader), 11.0.0.16 (n.zxid), 12.0.0.16 (n.round), LOOKING (n.state), 13.0.0.16 (n.sid), 14.0.0.16 (n.peerEPoch), LOOKING (my state)
