0 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
1593 Received connection request aaalpha:bbalpha
1594 Received connection request aaalpha:bbalpha
1595 Received connection request aaalpha:bbalpha
1596 Received connection request aaalpha:bbalpha
1597 Received connection request aaalpha:bbalpha
1598 Received connection request aaalpha:bbalpha
1599 Received connection request aaalpha:bbalpha
1600 Expiring session aaalpha, timeout of bbalpha exceeded
1601 Expiring session aaalpha, timeout of bbalpha exceeded
1602 Expiring session aaalpha, timeout of bbalpha exceeded
1603 Expiring session aaalpha, timeout of bbalpha exceeded
1604 Expiring session aaalpha, timeout of bbalpha exceeded
1605 Expiring session aaalpha, timeout of bbalpha exceeded
1606 Expiring session aaalpha, timeout of bbalpha exceeded
1607 Expiring session aaalpha, timeout of bbalpha exceeded
1608 Expiring session aaalpha, timeout of bbalpha exceeded
1609 Expiring session aaalpha, timeout of bbalpha exceeded
1610 Expiring session aaalpha, timeout of bbalpha exceeded
1611 Expiring session aaalpha, timeout of bbalpha exceeded
1612 Expiring session aaalpha, timeout of bbalpha exceeded
1613 Expiring session aaalpha, timeout of bbalpha exceeded
1614 Expiring session aaalpha, timeout of bbalpha exceeded
1615 Expiring session aaalpha, timeout of bbalpha exceeded
1616 Expiring session aaalpha, timeout of bbalpha exceeded
1617 Expiring session aaalpha, timeout of bbalpha exceeded
1618 Expiring session aaalpha, timeout of bbalpha exceeded
1619 Expiring session aaalpha, timeout of bbalpha exceeded
1620 Expiring session aaalpha, timeout of bbalpha exceeded
1621 Expiring session aaalpha, timeout of bbalpha exceeded
1622 Expiring session aaalpha, timeout of bbalpha exceeded
1623 Expiring session aaalpha, timeout of bbalpha exceeded
1624 Expiring session aaalpha, timeout of bbalpha exceeded
1625 Expiring session aaalpha, timeout of bbalpha exceeded
1626 Expiring session aaalpha, timeout of bbalpha exceeded
1627 Expiring session aaalpha, timeout of bbalpha exceeded
1628 Expiring session aaalpha, timeout of bbalpha exceeded
1629 Expiring session aaalpha, timeout of bbalpha exceeded
1630 Expiring session aaalpha, timeout of bbalpha exceeded
1631 Expiring session aaalpha, timeout of bbalpha exceeded
1632 Expiring session aaalpha, timeout of bbalpha exceeded
1633 Expiring session aaalpha, timeout of bbalpha exceeded
1634 Expiring session aaalpha, timeout of bbalpha exceeded
1635 Expiring session aaalpha, timeout of bbalpha exceeded
1636 Expiring session aaalpha, timeout of bbalpha exceeded
1637 Expiring session aaalpha, timeout of bbalpha exceeded
1638 Expiring session aaalpha, timeout of bbalpha exceeded
1639 Expiring session aaalpha, timeout of bbalpha exceeded
1640 Expiring session aaalpha, timeout of bbalpha exceeded
1641 Expiring session aaalpha, timeout of bbalpha exceeded
1642 Expiring session aaalpha, timeout of bbalpha exceeded
1643 Expiring session aaalpha, timeout of bbalpha exceeded
1644 Expiring session aaalpha, timeout of bbalpha exceeded
1645 Expiring session aaalpha, timeout of bbalpha exceeded
1646 Expiring session aaalpha, timeout of bbalpha exceeded
1647 Expiring session aaalpha, timeout of bbalpha exceeded
1648 Expiring session aaalpha, timeout of bbalpha exceeded
1649 Expiring session aaalpha, timeout of bbalpha exceeded
1650 Expiring session aaalpha, timeout of bbalpha exceeded
1651 Expiring session aaalpha, timeout of bbalpha exceeded
1652 Expiring session aaalpha, timeout of bbalpha exceeded
1653 Expiring session aaalpha, timeout of bbalpha exceeded
1654 Expiring session aaalpha, timeout of bbalpha exceeded
1655 Expiring session aaalpha, timeout of bbalpha exceeded
1656 Expiring session aaalpha, timeout of bbalpha exceeded
1657 Expiring session aaalpha, timeout of bbalpha exceeded
1658 Expiring session aaalpha, timeout of bbalpha exceeded
1659 Expiring session aaalpha, timeout of bbalpha exceeded
1660 Expiring session aaalpha, timeout of bbalpha exceeded
1661 Expiring session aaalpha, timeout of bbalpha exceeded
1662 Expiring session aaalpha, timeout of bbalpha exceeded
1663 Expiring session aaalpha, timeout of bbalpha exceeded
1664 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1665 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1666 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1667 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1668 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1669 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1670 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1671 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1672 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1673 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1674 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1675 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1676 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1677 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1678 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1679 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1680 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1681 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1682 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1683 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1684 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1685 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1686 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1687 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1688 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1689 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1690 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1691 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1692 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1693 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1694 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1695 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1696 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1697 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1698 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1699 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1700 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1701 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1702 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1703 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1704 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1705 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1706 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1707 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1708 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1709 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1710 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1711 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1712 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1713 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1714 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1715 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1716 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1717 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1718 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1719 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1720 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1721 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1722 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1723 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1724 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1725 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1726 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1727 Notification: aaalpha (n.leader), bbalpha (n.zxid), ccalpha (n.round), LOOKING (n.state), ddalpha (n.sid), eealpha (n.peerEPoch), LOOKING (my state)
1728 ******* GOODBYE aaalpha:bbalpha ********
1729 ******* GOODBYE aaalpha:bbalpha ********
1730 ******* GOODBYE aaalpha:bbalpha ********
1731 ******* GOODBYE aaalpha:bbalpha ********
1732 ******* GOODBYE aaalpha:bbalpha ********
