0 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
1453 New election. My id = 10.0.0.26, proposed zxid=11.0.0.26
1454 New election. My id = 10.0.0.27, proposed zxid=11.0.0.27
1455 New election. My id = 10.0.0.28, proposed zxid=11.0.0.28
1456 New election. My id = 10.0.0.29, proposed zxid=11.0.0.29
1457 New election. My id = 10.0.0.30, proposed zxid=11.0.0.30
1458 New election. My id = 10.0.0.31, proposed zxid=11.0.0.31
1459 New election. My id = 10.0.0.32, proposed zxid=11.0.0.32
1460 New election. My id = 10.0.0.33, proposed zxid=11.0.0.33
1461 New election. My id = 10.0.0.34, proposed zxid=11.0.0.34
1462 New election. My id = 10.0.0.35, proposed zxid=11.0.0.35
1463 New election. My id = 10.0.0.36, proposed zxid=11.0.0.36
1464 New election. My id = 10.0.0.37, proposed zxid=11.0.0.37
1465 New election. My id = 10.0.0.38, proposed zxid=11.0.0.38
1466 New election. My id = 10.0.0.39, proposed zxid=11.0.0.39
1467 New election. My id = 10.0.0.40, proposed zxid=11.0.0.40
1468 New election. My id = 10.0.0.41, proposed zxid=11.0.0.41
1469 New election. My id = 10.0.0.42, proposed zxid=11.0.0.42
1470 New election. My id = 10.0.0.43, proposed zxid=11.0.0.43
1471 New election. My id = 10.0.0.44, proposed zxid=11.0.0.44
1472 minSessionTimeout set to 10.0.0.1
1473 minSessionTimeout set to 10.0.0.1
1474 minSessionTimeout set to 10.0.0.1
1475 minSessionTimeout set to 10.0.0.2
1476 minSessionTimeout set to 10.0.0.2
1477 minSessionTimeout set to 10.0.0.3
1478 minSessionTimeout set to 10.0.0.3
1479 minSessionTimeout set to 10.0.0.4
1480 minSessionTimeout set to 10.0.0.4
1481 minSessionTimeout set to 10.0.0.5
1482 minSessionTimeout set to 10.0.0.5
1483 minSessionTimeout set to 10.0.0.6
1484 minSessionTimeout set to 10.0.0.6
1485 minSessionTimeout set to 10.0.0.7
1486 minSessionTimeout set to 10.0.0.7
1487 minSessionTimeout set to 10.0.0.8
1488 minSessionTimeout set to 10.0.0.8
1489 minSessionTimeout set to 10.0.0.9
1490 minSessionTimeout set to 10.0.0.9
1491 minSessionTimeout set to 10.0.0.10
1492 minSessionTimeout set to 10.0.0.10
1493 minSessionTimeout set to 10.0.0.11
1494 minSessionTimeout set to 10.0.0.11
1495 minSessionTimeout set to 10.0.0.12
1496 minSessionTimeout set to 10.0.0.12
1497 minSessionTimeout set to 10.0.0.13
1498 minSessionTimeout set to 10.0.0.13
1499 minSessionTimeout set to 10.0.0.14
1500 minSessionTimeout set to 10.0.0.14
1501 minSessionTimeout set to 10.0.0.15
1502 minSessionTimeout set to 10.0.0.15
1503 minSessionTimeout set to 10.0.0.16
1504 minSessionTimeout set to 10.0.0.16
1505 minSessionTimeout set to 10.0.0.17
1506 minSessionTimeout set to 10.0.0.17
1507 minSessionTimeout set to 10.0.0.18
1508 minSessionTimeout set to 10.0.0.18
1509 minSessionTimeout set to 10.0.0.19
1510 minSessionTimeout set to 10.0.0.19
1511 minSessionTimeout set to 10.0.0.20
1512 minSessionTimeout set to 10.0.0.21
1513 minSessionTimeout set to 10.0.0.22
1514 minSessionTimeout set to 10.0.0.23
1515 minSessionTimeout set to 10.0.0.24
1516 minSessionTimeout set to 10.0.0.25
1517 minSessionTimeout set to 10.0.0.26
1518 minSessionTimeout set to 10.0.0.27
1519 minSessionTimeout set to 10.0.0.28
1520 minSessionTimeout set to 10.0.0.29
1521 minSessionTimeout set to 10.0.0.30
1522 minSessionTimeout set to 10.0.0.31
1523 minSessionTimeout set to 10.0.0.32
1524 minSessionTimeout set to 10.0.0.33
1525 minSessionTimeout set to 10.0.0.34
1526 minSessionTimeout set to 10.0.0.35
1527 minSessionTimeout set to 10.0.0.36
1528 minSessionTimeout set to 10.0.0.37
1529 minSessionTimeout set to 10.0.0.38
1530 minSessionTimeout set to 10.0.0.39
1531 minSessionTimeout set to 10.0.0.40
1532 minSessionTimeout set to 10.0.0.41
1533 minSessionTimeout set to 10.0.0.42
1534 minSessionTimeout set to 10.0.0.43
1535 minSessionTimeout set to 10.0.0.44
1536 Received connection request 10.0.0.1:11.0.0.1
1537 Received connection request 10.0.0.1:11.0.0.1
1538 Received connection request 10.0.0.1:11.0.0.1
1539 Received connection request 10.0.0.2:11.0.0.2
1540 Received connection request 10.0.0.2:11.0.0.2
1541 Received connection request 10.0.0.3:11.0.0.3
1542 Received connection request 10.0.0.3:11.0.0.3
1543 Received connection request 10.0.0.4:11.0.0.4
1544 Received connection request 10.0.0.4:11.0.0.4
1545 Received connection request 10.0.0.5:11.0.0.5
1546 Received connection request 10.0.0.5:11.0.0.5
1547 Received connection request 10.0.0.6:11.0.0.6
1548 Received connection request 10.0.0.6:11.0.0.6
1549 Received connection request 10.0.0.7:11.0.0.7
1550 Received connection request 10.0.0.7:11.0.0.7
1551 Received connection request 10.0.0.8:11.0.0.8
1552 Received connection request 10.0.0.8:11.0.0.8
1553 Received connection request 10.0.0.9:11.0.0.9
1554 Received connection request 10.0.0.9:11.0.0.9
1555 Received connection request 10.0.0.10:11.0.0.10
1556 Received connection request 10.0.0.10:11.0.0.10
1557 Received connection request 10.0.0.11:11.0.0.11
1558 Received connection request 10.0.0.11:11.0.0.11
1559 Received connection request 10.0.0.12:11.0.0.12
1560 Received connection request 10.0.0.12:11.0.0.12
1561 Received connection request 10.0.0.13:11.0.0.13
1562 Received connection request 10.0.0.13:11.0.0.13
1563 Received connection request 10.0.0.14:11.0.0.14
1564 Received connection request 10.0.0.14:11.0.0.14
1565 Received connection request 10.0.0.15:11.0.0.15
1566 Received connection request 10.0.0.15:11.0.0.15
1567 Received connection request 10.0.0.16:11.0.0.16
1568 Received connection request 10.0.0.16:11.0.0.16
1569 Received connection request 10.0.0.17:11.0.0.17
1570 Received connection request 10.0.0.17:11.0.0.17
1571 Received connection request 10.0.0.18:11.0.0.18
1572 Received connection request 10.0.0.18:11.0.0.18
1573 Received connection request 10.0.0.19:11.0.0.19
1574 Received connection request 10.0.0.19:11.0.0.19
1575 Received connection request 10.0.0.20:11.0.0.20
1576 Received connection request 10.0.0.21:11.0.0.21
1577 Received connection request 10.0.0.22:11.0.0.22
1578 Received connection request 10.0.0.23:11.0.0.23
1579 Received connection request 10.0.0.24:11.0.0.24
1580 Received connection request 10.0.0.25:11.0.0.25
1581 Received connection request 10.0.0.26:11.0.0.26
1582 Received connection request 10.0.0.27:11.0.0.27
1583 Received connection request 10.0.0.28:11.0.0.28
1584 Received connection request 10.0.0.29:11.0.0.29
1585 Received connection request 10.0.0.30:11.0.0.30
1586 Received connection request 10.0.0.31:11.0.0.31
1587 Received connection request 10.0.0.32:11.0.0.32
1588 Received connection request 10.0.0.33:11.0.0.33
1589 Received connection request 10.0.0.34:11.0.0.34
1590 Received connection request 10.0.0.35:11.0.0.35
1591 Received connection request 10.0.0.36:11.0.0.36
1592 Received connection request 10.0.0.37:11.0.0.37
1593 Received connection request 10.0.0.38:11.0.0.38
1594 Received connection request 10.0.0.39:11.0.0.39
1595 Received connection request 10.0.0.40:11.0.0.40
1596 Received connection request 10.0.0.41:11.0.0.41
1597 Received connection request 10.0.0.42:11.0.0.42
1598 Received connection request 10.0.0.43:11.0.0.43
1599 Received connection request 10.0.0.44:11.0.0.44
1600 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1601 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1602 Expiring session 10.0.0.1, timeout of 11.0.0.1 exceeded
1603 Expiring session 10.0.0.2, timeout of 11.0.0.2 exceeded
1604 Expiring session 10.0.0.2, timeout of 11.0.0.2 exceeded
1605 Expiring session 10.0.0.3, timeout of 11.0.0.3 exceeded
1606 Expiring session 10.0.0.3, timeout of 11.0.0.3 exceeded
1607 Expiring session 10.0.0.4, timeout of 11.0.0.4 exceeded
1608 Expiring session 10.0.0.4, timeout of 11.0.0.4 exceeded
1609 Expiring session 10.0.0.5, timeout of 11.0.0.5 exceeded
1610 Expiring session 10.0.0.5, timeout of 11.0.0.5 exceeded
1611 Expiring session 10.0.0.6, timeout of 11.0.0.6 exceeded
1612 Expiring session 10.0.0.6, timeout of 11.0.0.6 exceeded
1613 Expiring session 10.0.0.7, timeout of 11.0.0.7 exceeded
1614 Expiring session 10.0.0.7, timeout of 11.0.0.7 exceeded
1615 Expiring session 10.0.0.8, timeout of 11.0.0.8 exceeded
1616 Expiring session 10.0.0.8, timeout of 11.0.0.8 exceeded
1617 Expiring session 10.0.0.9, timeout of 11.0.0.9 exceeded
1618 Expiring session 10.0.0.9, timeout of 11.0.0.9 exceeded
1619 Expiring session 10.0.0.10, timeout of 11.0.0.10 exceeded
1620 Expiring session 10.0.0.10, timeout of 11.0.0.10 exceeded
1621 Expiring session 10.0.0.11, timeout of 11.0.0.11 exceeded
1622 Expiring session 10.0.0.11, timeout of 11.0.0.11 exceeded
1623 Expiring session 10.0.0.12, timeout of 11.0.0.12 exceeded
1624 Expiring session 10.0.0.12, timeout of 11.0.0.12 exceeded
1625 Expiring session 10.0.0.13, timeout of 11.0.0.13 exceeded
1626 Expiring session 10.0.0.13, timeout of 11.0.0.13 exceeded
1627 Expiring session 10.0.0.14, timeout of 11.0.0.14 exceeded
1628 Expiring session 10.0.0.14, timeout of 11.0.0.14 exceeded
1629 Expiring session 10.0.0.15, timeout of 11.0.0.15 exceeded
1630 Expiring session 10.0.0.15, timeout of 11.0.0.15 exceeded
1631 Expiring session 10.0.0.16, timeout of 11.0.0.16 exceeded
1632 Expiring session 10.0.0.16, timeout of 11.0.0.16 exceeded
1633 Expiring session 10.0.0.17, timeout of 11.0.0.17 exceeded
1634 Expiring session 10.0.0.17, timeout of 11.0.0.17 exceeded
1635 Expiring session 10.0.0.18, timeout of 11.0.0.18 exceeded
1636 Expiring session 10.0.0.18, timeout of 11.0.0.18 exceeded
1637 Expiring session 10.0.0.19, timeout of 11.0.0.19 exceeded
1638 Expiring session 10.0.0.19, timeout of 11.0.0.19 exceeded
1639 Expiring session 10.0.0.20, timeout of 11.0.0.20 exceeded
1640 Expiring session 10.0.0.21, timeout of 11.0.0.21 exceeded
1641 Expiring session 10.0.0.22, timeout of 11.0.0.22 exceeded
1642 Expiring session 10.0.0.23, timeout of 11.0.0.23 exceeded
1643 Expiring session 10.0.0.24, timeout of 11.0.0.24 exceeded
1644 Expiring session 10.0.0.25, timeout of 11.0.0.25 exceeded
1645 Expiring session 10.0.0.26, timeout of 11.0.0.26 exceeded
1646 Expiring session 10.0.0.27, timeout of 11.0.0.27 exceeded
1647 Expiring session 10.0.0.28, timeout of 11.0.0.28 exceeded
1648 Expiring session 10.0.0.29, timeout of 11.0.0.29 exceeded
1649 Expiring session 10.0.0.30, timeout of 11.0.0.30 exceeded
1650 Expiring session 10.0.0.31, timeout of 11.0.0.31 exceeded
1651 Expiring session 10.0.0.32, timeout of 11.0.0.32 exceeded
1652 Expiring session 10.0.0.33, timeout of 11.0.0.33 exceeded
1653 Expiring session 10.0.0.34, timeout of 11.0.0.34 exceeded
1654 Expiring session 10.0.0.35, timeout of 11.0.0.35 exceeded
1655 Expiring session 10.0.0.36, timeout of 11.0.0.36 exceeded
1656 Expiring session 10.0.0.37, timeout of 11.0.0.37 exceeded
1657 Expiring session 10.0.0.38, timeout of 11.0.0.38 exceeded
1658 Expiring session 10.0.0.39, timeout of 11.0.0.39 exceeded
1659 Expiring session 10.0.0.40, timeout of 11.0.0.40 exceeded
1660 Expiring session 10.0.0.41, timeout of 11.0.0.41 exceeded
1661 Expiring session 10.0.0.42, timeout of 11.0.0.42 exceeded
1662 Expiring session 10.0.0.43, timeout of 11.0.0.43 exceeded
1663 Expiring session 10.0.0.44, timeout of 11.0.0.44 exceeded
1664 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1665 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1666 Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LOOKING (my state)
1667 Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), LOOKING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LOOKING (my state)
1668 Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), LOOKING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LOOKING (my state)
1669 Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), LOOKING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), LOOKING (my state)
1670 Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), LOOKING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), LOOKING (my state)
1671 Notification: 10.0.0.4 (n.leader), 11.0.0.4 (n.zxid), 12.0.0.4 (n.round), LOOKING (n.state), 13.0.0.4 (n.sid), 14.0.0.4 (n.peerEPoch), LOOKING (my state)
1672 Notification: 10.0.0.4 (n.leader), 11.0.0.4 (n.zxid), 12.0.0.4 (n.round), LOOKING (n.state), 13.0.0.4 (n.sid), 14.0.0.4 (n.peerEPoch), LOOKING (my state)
1673 Notification: 10.0.0.5 (n.leader), 11.0.0.5 (n.zxid), 12.0.0.5 (n.round), LOOKING (n.state), 13.0.0.5 (n.sid), 14.0.0.5 (n.peerEPoch), LOOKING (my state)
1674 Notification: 10.0.0.5 (n.leader), 11.0.0.5 (n.zxid), 12.0.0.5 (n.round), LOOKING (n.state), 13.0.0.5 (n.sid), 14.0.0.5 (n.peerEPoch), LOOKING (my state)
1675 Notification: 10.0.0.6 (n.leader), 11.0.0.6 (n.zxid), 12.0.0.6 (n.round), LOOKING (n.state), 13.0.0.6 (n.sid), 14.0.0.6 (n.peerEPoch), LOOKING (my state)
1676 Notification: 10.0.0.6 (n.leader), 11.0.0.6 (n.zxid), 12.0.0.6 (n.round), LOOKING (n.state), 13.0.0.6 (n.sid), 14.0.0.6 (n.peerEPoch), LOOKING (my state)
1677 Notification: 10.0.0.7 (n.leader), 11.0.0.7 (n.zxid), 12.0.0.7 (n.round), LOOKING (n.state), 13.0.0.7 (n.sid), 14.0.0.7 (n.peerEPoch), LOOKING (my state)
1678 Notification: 10.0.0.7 (n.leader), 11.0.0.7 (n.zxid), 12.0.0.7 (n.round), LOOKING (n.state), 13.0.0.7 (n.sid), 14.0.0.7 (n.peerEPoch), LOOKING (my state)
1679 Notification: 10.0.0.8 (n.leader), 11.0.0.8 (n.zxid), 12.0.0.8 (n.round), LOOKING (n.state), 13.0.0.8 (n.sid), 14.0.0.8 (n.peerEPoch), LOOKING (my state)
1680 Notification: 10.0.0.8 (n.leader), 11.0.0.8 (n.zxid), 12.0.0.8 (n.round), LOOKING (n.state), 13.0.0.8 (n.sid), 14.0.0.8 (n.peerEPoch), LOOKING (my state)
1681 Notification: 10.0.0.9 (n.leader), 11.0.0.9 (n.zxid), 12.0.0.9 (n.round), LOOKING (n.state), 13.0.0.9 (n.sid), 14.0.0.9 (n.peerEPoch), LOOKING (my state)
1682 Notification: 10.0.0.9 (n.leader), 11.0.0.9 (n.zxid), 12.0.0.9 (n.round), LOOKING (n.state), 13.0.0.9 (n.sid), 14.0.0.9 (n.peerEPoch), LOOKING (my state)
1683 Notification: 10.0.0.10 (n.leader), 11.0.0.10 (n.zxid), 12.0.0.10 (n.round), LOOKING (n.state), 13.0.0.10 (n.sid), 14.0.0.10 (n.peerEPoch), LOOKING (my state)
1684 Notification: 10.0.0.10 (n.leader), 11.0.0.10 (n.zxid), 12.0.0.10 (n.round), LOOKING (n.state), 13.0.0.10 (n.sid), 14.0.0.10 (n.peerEPoch), LOOKING (my state)
1685 Notification: 10.0.0.11 (n.leader), 11.0.0.11 (n.zxid), 12.0.0.11 (n.round), LOOKING (n.state), 13.0.0.11 (n.sid), 14.0.0.11 (n.peerEPoch), LOOKING (my state)
1686 Notification: 10.0.0.11 (n.leader), 11.0.0.11 (n.zxid), 12.0.0.11 (n.round), LOOKING (n.state), 13.0.0.11 (n.sid), 14.0.0.11 (n.peerEPoch), LOOKING (my state)
1687 Notification: 10.0.0.12 (n.leader), 11.0.0.12 (n.zxid), 12.0.0.12 (n.round), LOOKING (n.state), 13.0.0.12 (n.sid), 14.0.0.12 (n.peerEPoch), LOOKING (my state)
1688 Notification: 10.0.0.12 (n.leader), 11.0.0.12 (n.zxid), 12.0.0.12 (n.round), LOOKING (n.state), 13.0.0.12 (n.sid), 14.0.0.12 (n.peerEPoch), LOOKING (my state)
1689 Notification: 10.0.0.13 (n.leader), 11.0.0.13 (n.zxid), 12.0.0.13 (n.round), LOOKING (n.state), 13.0.0.13 (n.sid), 14.0.0.13 (n.peerEPoch), LOOKING (my state)
1690 Notification: 10.0.0.13 (n.leader), 11.0.0.13 (n.zxid), 12.0.0.13 (n.round), LOOKING (n.state), 13.0.0.13 (n.sid), 14.0.0.13 (n.peerEPoch), LOOKING (my state)
1691 Notification: 10.0.0.14 (n.leader), 11.0.0.14 (n.zxid), 12.0.0.14 (n.round), LOOKING (n.state), 13.0.0.14 (n.sid), 14.0.0.14 (n.peerEPoch), LOOKING (my state)
1692 Notification: 10.0.0.14 (n.leader), 11.0.0.14 (n.zxid), 12.0.0.14 (n.round), LOOKING (n.state), 13.0.0.14 (n.sid), 14.0.0.14 (n.peerEPoch), LOOKING (my state)
1693 Notification: 10.0.0.15 (n.leader), 11.0.0.15 (n.zxid), 12.0.0.15 (n.round), LOOKING (n.state), 13.0.0.15 (n.sid), 14.0.0.15 (n.peerEPoch), LOOKING (my state)
1694 Notification: 10.0.0.15 (n.leader), 11.0.0.15 (n.zxid), 12.0.0.15 (n.round), LOOKING (n.state), 13.0.0.15 (n.sid), 14.0.0.15 (n.peerEPoch), LOOKING (my state)
1695 Notification: 10.0.0.16 (n.leader), 11.0.0.16 (n.zxid), 12.0.0.16 (n.round), LOOKING (n.state), 13.0.0.16 (n.sid), 14.0.0.16 (n.peerEPoch), LOOKING (my state)
1696 Notification: 10.0.0.16 (n.leader), 11.0.0.16 (n.zxid), 12.0.0.16 (n.round), LOOKING (n.state), 13.0.0.16 (n.sid), 14.0.0.16 (n.peerEPoch), LOOKING (my state)
1697 Notification: 10.0.0.17 (n.leader), 11.0.0.17 (n.zxid), 12.0.0.17 (n.round), LOOKING (n.state), 13.0.0.17 (n.sid), 14.0.0.17 (n.peerEPoch), LOOKING (my state)
1698 Notification: 10.0.0.17 (n.leader), 11.0.0.17 (n.zxid), 12.0.0.17 (n.round), LOOKING (n.state), 13.0.0.17 (n.sid), 14.0.0.17 (n.peerEPoch), LOOKING (my state)
1699 Notification: 10.0.0.18 (n.leader), 11.0.0.18 (n.zxid), 12.0.0.18 (n.round), LOOKING (n.state), 13.0.0.18 (n.sid), 14.0.0.18 (n.peerEPoch), LOOKING (my state)
1700 Notification: 10.0.0.18 (n.leader), 11.0.0.18 (n.zxid), 12.0.0.18 (n.round), LOOKING (n.state), 13.0.0.18 (n.sid), 14.0.0.18 (n.peerEPoch), LOOKING (my state)
1701 Notification: 10.0.0.19 (n.leader), 11.0.0.19 (n.zxid), 12.0.0.19 (n.round), LOOKING (n.state), 13.0.0.19 (n.sid), 14.0.0.19 (n.peerEPoch), LOOKING (my state)
1702 Notification: 10.0.0.19 (n.leader), 11.0.0.19 (n.zxid), 12.0.0.19 (n.round), LOOKING (n.state), 13.0.0.19 (n.sid), 14.0.0.19 (n.peerEPoch), LOOKING (my state)
1703 Notification: 10.0.0.20 (n.leader), 11.0.0.20 (n.zxid), 12.0.0.20 (n.round), LOOKING (n.state), 13.0.0.20 (n.sid), 14.0.0.20 (n.peerEPoch), LOOKING (my state)
